reference,system
"die kliffküste, auch abbruchküste oder abrasionsküste genannt, bezeichnet eine küstenform, die durch das wirken der meeresbrandung auf eine steilküste gestaltet wird.","eine küstenlinie ist ein begriff aus der meereskunde. sie beschreibt die richtung des meeresspiegels, die sich auf einer küstenlinie befindet. die küstenlinie besteht aus einer küstenlinie, die sich auf einer küstenlinie befindet. die küstenlinie besteht aus einer küstenlinie, die sich auf einer küstenlinie befindet. die küstenlinie besteht aus einer küstenlinie, die sich auf einer küstenlinie befindet. die küstenlinie"
"ρ coronae borealis ( rho coronae borealis, ρ crb ) ist ein rund 56 lichtjahre entfernter g-hauptreihenstern im sternbild corona borealis. er besitzt eine scheinbare helligkeit von 5,4 mag. im jahre 1997 entdeckte robert w. noyes einen extrasolaren planeten, der diesen stern umkreist : rho coronae borealis b.","rho coronae borealis ( rho coronae borealis ) ist ein stern der spektralklasse g0 im sternbild coronae. er gehört der spektralklasse g0 an und besitzt eine scheinbare helligkeit von +3,9 mag."
"als erhebung bezeichnet man das sammeln und auswerten von daten, beispielsweise im bereich der meinungs-, wahl- oder marktforschung. bei einer erhebung müssen die daten nicht erst erzeugt werden, wie bei einem experiment, bei dem zuerst eine experimentelle situation hergestellt werden muss, bevor die daten gemessen werden können.durch die ( daten- ) erhebung sollen die ausprägungen eines zu untersuchenden gegenstandes statistisch dargestellt werden. ( beispiel :","die datenübertragung ( englisch data integrity ) ist ein begriff aus der forschungswissenschaft, der sich mit der qualität der wissenschaftlichen daten beschäftigt. die datenübertragung ist eine wichtige grundlage für die qualität der wissenschaftlichen daten."
"der begriff jobless growth bzw. beschäftigungsfreies wachstum ( auch jobless recovery ) bezeichnet die erholung der konjunktur ohne beschäftigungszunahme, somit ein wirtschaftswachstum oder eine wirtschaftliche erholung von einer rezession, die jedoch nicht ausreicht, arbeitsplätze zu schaffen. geprägt wurde der begriff in den 1990er jahren in den usa, um die ökonomische situation am ende der amtsperiode des us-amerikanischen präsidenten","die arbeitslosigkeit ( auch arbeitslosigkeit ) ist ein begriff aus der wirtschaftswissenschaft, der sich mit der entwicklung der arbeitslosigkeit beschäftigt."
ein stationärer zustand | ψ ⟩ { \displaystyle |\psi \rangle } ist in der quantenmechanik eine lösung der zeitunabhängigen schrödingergleichung. er ist ein eigenzustand des hamiltonoperators h { \displaystyle h } des betrachteten physikalischen systems. seine energie e { \displaystyle e } ist ein eigenwert dieses operators. in dirac-notation gilt damit für den stationären zustand die gleichung : h | ψ ⟩ = e | ψ ⟩,"ein stationärer zustand, auch stationärer zustand, ist in der physik ein zustand, in dem ein elektron in einem bestimmten zustand in einem bestimmten zustand entsteht. ein stationärer zustand ist in der quantenmechanik ein zustand, bei dem ein elektron in einem bestimmten zustand entsteht."
"der spektralradius ist ein konzept in der linearen algebra und in der funktionalanalysis. der name erklärt sich dadurch, dass das spektrum eines operators in einer kreisscheibe enthalten ist, deren radius der spektralradius ist.","der spektralradius ρ ( a ) { \displaystyle \rho ( a ) } ist in der mathematik der spektralradius eines endlichen graphen. der spektralradius ρ ( a ) = max { | λ 1 |,..., | λ n { \displaystyle \rho ( a } ) =max { | λ 1 |,...,...,...,...,...,...,...,..., n"
"transportsätze oder transport-theoreme beschreiben die regeln für die zeitableitung von integralen mit zeitabhängigen integrationsgrenzen. solche zeitableitungen kommen in der kontinuums- und strömungsmechanik vor, wo die integrale beispielsweise eine zirkulation, einen volumenstrom durch eine fläche oder den impuls einer sich bewegenden und deformierenden masse darstellen. das integrationsgebiet kann entsprechend eine linie, eine fläche oder ein volumen sein. der transportsatz für volumen wird reynolds ’",das reynolds-transport-theorem ist ein mathematisches satz aus dem bereich der differentiation.
"bodenbedeckung ist das physische material an der oberfläche der erde. bodenbedeckung beinhaltet u. a. gras, bäume, nacktes gestein, wasser sowie versiegelte siedlungs- und verkehrsflächen. erdbedeckung ( englisch earth cover ) ist der ausdruck, den der ökologe frederick edward clements verwendete und dessen nächstes heutiges äquivalent vegetation ist. dieser ausdruck wird weiterhin von dem us-amerikanischen","als landnutzung bezeichnet man in der landwirtschaft die nutzung von landwirtschaftlichen mitteln, die sich in einem bestimmten gebiet, einem gebiet oder einem gebiet befinden. der begriff wird in der landwirtschaft verwendet, um die nutzung von landwirtschaftlichen mitteln zu erklären. die nutzung von landwirtschaftlichen mitteln wird auch als landnutzung bezeichnet."
"nepotismus ( von lateinisch nepōs „ neffe, enkel “ ) oder vetternwirtschaft bezeichnet eine übermäßige vorteilsbeschaffung durch und für familienangehörige oder andere verwandte ( oder enge freunde ). beispiele für diese bevorzugung sind die gewährung von ungewöhnlich günstigen vertragskonditionen untereinander oder die unterlassung notwendiger prüfungen bei verwandten zu lasten einer institution oder eines unternehmens, in denen ein familienmitglied eine leitende position innehat. auch schiebung kann eine","als nepotismus ( lateinisch nepōs, von lateinisch nepōs, „ beruf “ ) bezeichnet man in der wirtschaftswissenschaft eine berufsführung, bei der ein beruf, ein beruf, ein beruf, ein beruf, ein beruf, ein beruf, ein beruf, ein beruf, ein beruf, ein beruf, ein beruf, ein beruf, ein beruf, ein beruf, ein beruf, ein beruf, ein"
"j002e3 ist die bezeichnung, die einem im september 2002 entdeckten vermeintlichen asteroiden gegeben wurde. weitere untersuchungen zeigten, dass die spektralen eigenschaften der oberfläche des objektes weißer farbe ähneln und es sich wahrscheinlich um die dritte stufe ( s-ivb ) der bei der apollo-12-mission verwendeten saturn-v-rakete ( seriennummer s-ivb-507 ) handelt.","die s-ivb-phase ( auch : s-ivb-phase, s-ivb-phase, s-ivb-phase, s-ivb-phase, s-ivb-phase, s-ivb-phase, s-ivb-phase, s-ivb-phase, s-ivb-phase, s-ivb-phase, s-ivb-phase, s-ivb-phase, s-ivb-"
"die körpersoziologie oder auch soziologie des körpers ist eine spezielle soziologie, in der die interdependenz von körper und gesellschaft untersucht wird. in der körpersoziologie wird davon ausgegangen, dass gesellschaftliche werte und normen, wissens- und ideensysteme, strukturen und technologien den menschlichen körper prägen. dabei wird der körper als basiskategorie der soziologischen handlungstheorie verstanden. leitfrage dieser soziologie ist",die soziologie der körper ist ein teilgebiet der soziologie. sie beschäftigt sich mit der entwicklung und entwicklung des körpers.
"schlammvulkane, auch schlammdiapire genannt, sind morphologische erhebungen, die oft die form eines vulkans aufweisen und an denen in mehr oder minder regelmäßigen abständen wassergesättigter schlamm austritt, oft zusammen mit methan.","ein dammvulkan ist ein vulkan, der sich auf einem tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tiefen, tief"
"ein lochkartenleser ist ein peripheriegerät eines computers, das lochkarten als eingabemedium liest und ihren inhalt der zentraleinheit zur verarbeitung bereitstellt. beim lesen werden die lochkarten sequentiell zu einer abfühlstation geführt, wo die als löcher eingestanzten zeichen identifiziert und in einen elektronischen code umgewandelt werden. zur verarbeitung unterschiedlicher lochkartentypen werden/wurden jeweils spezielle typen von lesegeräten verwendet. mitte der 1960","ein binärer buchstabe ( auch binärer buchstabe, binärer buchstabe ) ist ein buchstabe, bei dem ein buchstabe in einem buchstaben, einem buchstaben, einem buchstaben oder einem buchstaben bezeichnet wird. ein binärer buchstabe wird auch als buchstabe bezeichnet. ein binärer buchstabe wird auch als binärer buchstabe bezeichnet."
"jale i̇nan ( * 1. februar 1914 in istanbul ; † 26. februar 2001 ebenda ) war eine türkische klassische archäologin. sie lehrte als professorin für klassische archäologie an der universität istanbul. jale i̇nan war die tochter von aziz ogan, der ab 1918 für die altertümer des bezirks izmir zuständig war und regelmäßig archäologen als gäste empfing, darunter theodor wiegand und gerhart rodenwaldt. ogan wurde 1931 direktor des arch","jale ogan ( * 1. februar 1914 in i̇stanbul, türkei ; † 1. januar 2011 in istanbul ) war eine türkische archäologin, archäologin und archäologin."
"ein baumhaus ist ein haus aus holz oder anderen leichten materialien wie aluminium oder hartschaum, das als einziges fundament einen oder mehrere bäume hat.","ein baumhaus ( auch baumhaus, baumhaus, baumhaus, baumhaus, baumhaus, baumhaus, baumhaus, baumhaus, baumhaus, baumhaus, baumhaus, baumhaus, baumhaus, baumhaus, baumhaus, baumhaus, baumhaus, baumhaus, baumhaus, baumhaus, baumhaus, baumhaus, baumhaus, baumhaus,"
"ein doppelkupplungsgetriebe ist ein automatisiertes schaltgetriebe, das mittels zweier teilgetriebe einen vollautomatischen gangwechsel ohne zugkraftunterbrechung ermöglicht. die getriebesteuerung wählt die gänge selbsttätig oder nach fahrerwunsch ( schaltwippen/wählhebel ) im rahmen der zugelassenen drehzahlbereiche. im gegensatz zu automatikgetrieben mit hydraulischem drehmomentwandler erfolgt die übertragung des moments über eine von zwei kupplungen, die zwei teilgetriebe mit dem antrieb","die dual-kupplung ( englisch dual-kupplung, dsg ), auch dual-kupplung genannt, ist eine getriebegetriebene getriebekomponente, die zur steuerung von antriebsantrieben verwendet wird."
"prosodie ist die gesamtheit derjenigen lautlichen eigenschaften der sprache, die nicht an den laut bzw. ans phonem als minimales segment, sondern an umfassendere lautliche einheiten gebunden sind. dazu zählen folgende eigenschaften : wort- und satzakzent der auf wortsilben ruhende lexikalische ton intonation ( von einheiten von mehr als silbenumfang ) und satzmelodie quantität aller lautlichen einheiten, vor allem derjenigen von mehr als segmentumfang tempo","die prosody ( von altgriechisch στερεός pros, deutsch ‚über ‘ und γράφειν γράφειν γράφειν γράφειν γράφειν, deutsch ‚schreiben ‘, ‚schreiben ‘, ‚schreiben ‘, ‚schreiben ‘, ‚schreiben ‘, ‚schreiben ‘, ‚schreiben ‘, ‚schreiben ‘, ‚schreiben ‘, ‚schreiben ‘, ‚schreiben ‘, ‚schreiben ‘, ‚schreiben ‘, ‚schreiben ‘, ‚schreiben ‘"
"eine schraffur ( von italienisch sgraffiare, „ kratzen “, vergleiche sgraffito ) ist die gesamtheit vieler feiner, in gleichen abständen nebeneinander gesetzter linien, die in technischen, kartographischen und künstlerischen zeichnungen und graphiken eigenschaften einer fläche charakterisieren.in der biologie wird bei der einer schraffur ähnlichen zeichnung von vögeln und anderen tieren von strichelung gesprochen.","der begriff gradienten bezeichnet in der bildverarbeitung die bezeichnung gradienten, die durch gradienten entstehen. der gradienten wird in der bildverarbeitung verwendet, um gradienten zu erzeugen. die gradienten werden in der bildverarbeitung verwendet. die gradienten werden in der bildverarbeitung verwendet, wobei die gradienten entstehen. die gradienten entstehen durch gradienten, die durch gradienten entstehen. die gradienten entstehen durch gradienten"
"das programme for the endorsement of forest certification schemes ( pefc, deutsch zertifizierungssystem für nachhaltige waldbewirtschaftung pefc ) ist ein internationales waldzertifizierungssystem. nach eigenen angaben ist es die weltweit größte unabhängige organisation zur sicherstellung und kontinuierlichen verbesserung einer nachhaltigen waldbewirtschaftung unter gewährleistung ökologischer, sozialer und ökonomischer standards. in 49 ländern gibt es vergabestandards und zertifizierungsorganisationen. diesen übergeordnet ist der verein","pan european forest certification ( pefc ) ist ein internationales waldzertifizierungssystem, das seit 1999 in paris gegründet wurde."
