reference,system
"die soziolinguistik ist eine teildisziplin der sprachwissenschaft. sie steht in enger beziehung zur angewandten linguistik und zur allgemeinen linguistik und wird je nach definition von „ angewandt “ entweder zur einen oder zur anderen dieser beiden sprachwissenschaftlichen hauptdisziplinen gerechnet. werden sprachliche phänomene aus diachroner sicht untersucht, besteht auch ein bezug zur historischen linguistik. die soziolinguistik weist darüber hinaus fachliche überschneid",die soziolinguistik ist ein teilgebiet der soziologie. sie beschäftigt sich mit der entwicklung und entwicklung von sprachen.
"ein apoptosom ( kofferwort aus altgriechisch apóptosis ‚niedergang ‘ und soma ‚körper ‘ ) ist ein proteinkomplex, der während des programmierten zelltods ( apoptose ) gebildet wird und der bindung und aktivierung der pro-caspase 9 dient.","die apoptose activating factor 1 ( abgekürzt apaf-1 ) ist ein proteinkomplex, das in der zellwand von cytochrom c aktiviert wird."
"patrick russell ( * 6. februar 1727 in edinburgh ; † 2. juli 1805 in london ) war ein schottisch-britischer chirurg und herpetologe, der ein pionier in der erforschung indischer schlangen war. er war der sohn eines bekannten edinburgher anwalts, john russell. sein halbbruder alexander russell ( um 1715–1768 ) war ebenfalls arzt und naturforscher, der eine naturgeschichte von aleppo verfasste ( erschienen 1756 ) und",alexander russell ( * 16. januar 1753 in edinburgh ; † 18. januar 1785 in aleppo ) war ein englischer botaniker und botaniker. er gilt als einer der bedeutendsten botaniker der welt.
der citarum ist der längste und größte fluss in der indonesischen provinz jawa barat.,der fluss tarum ( auch tarum ) ist ein fluss im südwesten javas. er liegt im südwesten javas. der fluss liegt im nördlichen osten javas. der fluss befindet sich im nördlichen osten javas. der fluss befindet sich im nördlichen osten javas. der fluss befindet sich im nördlichen osten javas. der fluss befindet sich im nördlichen osten javas. der fluss ist
"unter beizen versteht man im technischen bereich die behandlung fester körper zur veränderung der oberfläche mit einer beize. diese beizung kann u. a. zum schutz der oberfläche gegen oxidation ( bei metall ) oder schimmel ( bei holz und geweben ) dienen, aber auch zur färbung der oberfläche. zur herstellung von beizenfarbstoffen werden beizmittel eingesetzt.",die säurereinigung ist ein verfahren zur reinigung von metalloberflächen. sie dient zur reinigung von metalloberflächen. die säurereinigung ist ein verfahren zur reinigung von metalloberflächen. die säurereinigung wird auch als säurereinigung bezeichnet.
"bane ( englisch für fluch, ruin, verderben ) ist eine fiktive figur im besitz des us-amerikanischen verlages dc-comics sowie der titel einer reihe von comic-veröffentlichungen über diese figur. die unter dem „ bane “ -titel erschienenen publikationen handeln von den taten und untaten, die ein südamerikanischer abenteurer und terrorist, der unter dem decknamen bane operiert, im fiktiven dc-universum begeht. die hauptfigur der bane-comics wurde erst","der knightfall ist ein us-amerikanischer science-fiction-roman von chuck dixon, doug moench und doug moench."
"die elektrische suszeptibilität χ e { \displaystyle \chi _ { e } } ( v. lat. susceptibilitas „ übernahmefähigkeit “ ) ist eine materialeigenschaft, welche die fähigkeit zur elektrischen polarisierung in einem eingeprägten elektrischen feld angibt. in vielen fällen ist sie eine dimensionslose proportionalitätskonstante, das verhältnis von dielektrischer verschiebung ( polarisierung ) zu elektrischer feldstärke. der wert der elektrischen sus","die elektrische susceptibilität ( englisch electric susceptibility ) ist ein begriff aus der theoretischen physik, der sich mit der elektrischen strömung beschäftigt."
"die mississippi-kultur war eine indianerkultur, die ab ungefähr 900 n. chr. auftrat und aus der woodland-periode hervorging. ihr zentrum befand sich am mittleren mississippi. sie erstreckte sich auf den südosten der heutigen vereinigten staaten und damit in etwa auf die bundesstaaten alabama, arkansas, georgia, illinois, indiana, louisiana, kentucky, michigan, missouri,","die mississippische kultur ( auch mississippische kultur, mississippische kultur, mississippische kultur, mississippische kultur, mississippische kultur, mississippische kultur, mississippische kultur, mississippische kultur, mississippische kultur, mississippische kultur, mississippische kultur, mississippische kultur, mississippische kultur, mississippische kultur, mississippische kultur, mississippische kultur, mississippische kultur"
"gottlieb eliel saarinen ( * 20. august 1873 in rantasalmi, finnland ; † 1. juli 1950 in bloomfield hills, usa ) war ein finnischer architekt und stadtplaner, der vor allem durch seine jugendstilwerke bekannt wurde. er ist ein wichtiger vertreter der finnischen architektur. auch sein sohn eero saarinen ( 1910–1961 ) erlangte als architekt große bekanntheit.","eliel saarinen ( * 9. februar 1882 in helsinki ; † 22. august 1965 in chicago, illinois ) war ein finnischer architekt, architekturhistoriker und architekturhistoriker. er gilt als einer der bedeutendsten vertreter der finnischen architektur."
"model output statistics ( mos ) ist ein statistisches verfahren in der modernen wettervorhersage, das in den 1960er/1970er jahren in den usa entwickelt worden ist. oftmals handelt es sich dabei um multilineare regressionsgleichungen, die auf numerische wettermodelle angewandt werden. heutzutage finden mos-verfahren weltweit verwendung und dienen als hilfsmittel vor allem bei der lokalen wetterprognose.","die meteorologie, auch meteorologie, meteorologie, meteorologie, meteorologie, meteorologie, meteorologie, meteorologie, meteorologie, meteorologie, wettervorhersage, wettervorhersage, wettervorhersage, wettervorhersage, wettervorhersage, wettervorhersage, wettervorhersage, wettervorhersage, wettervorhersage, wettervorhersage, wettervorher"
"ein approximant ( lat. approximare, „ sich nähern “ ; deutsch auch annäherungslaut oder öffnungslaut ) ist ein phonetisches segment, normalerweise ein konsonant, bei dem die ausgeatmete luft relativ gleichmäßig und ungehindert durch den mundraum strömen kann. als weiteres merkmal nennt catford, dass approximanten im gegensatz zu frikativen keine friktion ( hörbare luftturbulenzen ) aufweisen, wenn sie stimmhaft sind,","ein approximant ( von lat. approximatio ‚über ‘, ‚über ‘, ‚über ‘, ‚über ‘, ‚über ‘, ‚über ‘, ‚über ‘, ‚über ‘, ‚über ‘, ‚über ‘, ‚über ‘, ‚über ‘, ‚über ‘, ‚über ‘, ‚über ‘, ‚über ‘, ‚über ‘, ‚über ‘, ‚über ‘"
"mit der schutzrechtsberühmung wird ein schutzrecht aus dem bereich der immaterialgüterrechte beansprucht. mit der schutzrechtsverwarnung, die insbesondere in der form der abmahnung erfolgen kann, wird ein wettbewerber nachdrücklich darauf hingewiesen, dass er ein fremdes schutzrecht verletzt. mit der schutzrechtsklage wird gerichtlich eine klärung über das bestehen des schutzrechtes angestrebt.",der begriff copyfraud ( englisch : false claims of copyright ) bezeichnet eine sammelbezeichnung für einen begriff aus dem bereich der öffentlichen domain.
"die familie mérieux ist eine unternehmerfamilie aus lyon in frankreich. die familienmitglieder sind gründer von unternehmen wie sanofi pasteur, biomérieux ( in-vitro-diagnostik ) und merial ( produkte für veterinäre ), aber auch der fondation marcel-mérieux, des bsl-4-laboratoriums laboratoire jean mérieux und der humanitären organisation bioforce. sie sind zudem mehrheitseigner der laborgruppe mérieux nutrisciences.",jean-merieux ( französisch marcel-mérieux ; * 17. märz 1857 in lyon ; † 26. märz 1994 in lyon ) war ein französischer arzt und arzt.
"monoklonale antikörper sind antikörper, also immunologisch aktive proteine, die von einer zelllinie ( zellklon ) produziert werden, die auf einen einzigen b-lymphozyten zurückgehen, und die sich gegen ein einzelnes epitop richten. eine physiologisch ( natürlich ) vorkommende immunantwort gegen ein in den körper eingedrungenes antigen ist dagegen stets polyklonal und richtet sich z. b. gegen viele verschiedene epitope auf einem bakterium. in",ein hybridom ( englisch für „ magic bullets “ ) ist ein begriff aus der biologie und medizin. es handelt sich um eine methode zur erzeugung von monoklonalen antikörpern.
friedrich maurer ( * 5. januar 1898 in lindenfels ; † 7. november 1984 in merzhausen ) war ein deutscher germanistischer mediävist und linguist.,friedrich stroh maurer ( * 5. dezember 1895 in frankfurt am main ; † 8. september 1984 in mannheim ) war ein deutscher sprachwissenschaftler.
"gradiometrie ist die messung einer komponente eines gradientenfeldes, d. h. des gradienten des schwerefeldes oder magnetfeldes. dabei wird eine vektorkomponente mit zwei sensoren, die einen festen abstand besitzen, gleichzeitig registriert. gradiometrie wird in der geomagnetik und gravimetrie angewandt und ist in der theorie in den 1920er jahren entstanden. die gradientenmessung benötigt präzise und schnelle messungen, die in der magnetik seit der",die gravitationsgradientenmessung ( auch gravitationsgradientenmessung ) ist eine methode zur messung der gravitationsgeschwindigkeit. sie dient zur messung der räumlichen aktivität der erde.
"der umfang einer ebenen figur, die durch eine linie begrenzt ist, bezeichnet die länge ihrer begrenzungslinie. die formel für den kreisumfang lautet : u = π d = 2 π r { \displaystyle u=\pi \, d=2\pi \, r } u { \displaystyle u } steht dabei für den umfang, r { \displaystyle r } für den radius des kreises, π {",die länge l { \displaystyle l } ist ein maß für die länge einer bestimmten fläche. die länge l { \displaystyle l } ist ein maß für die länge einer fläche. die länge l { \displaystyle l } ist ein maß für die länge einer fläche. die länge l { \displaystyle l } ist ein maß für die länge einer fläche. die länge l { \displaystyle l } ist die
"der abhängigenquotient ist ein begriff aus der demografie. er gibt das verhältnis der anzahl von personen, die nicht im erwerbstätigenalter sind, zur anzahl von personen im erwerbstätigenalter in einer gesellschaft an. der abhängigenquotient ergibt sich aus zwei komponenten. der altenquotient gibt das verhältnis der anzahl älterer menschen zur anzahl jüngerer menschen in einer gesellschaft an und wird üblicherweise genauer als das verhältnis der a","der einkommensübereinkommenssatz ( auch einkommensübereinkommenssatz, einkommensübereinkommenssatz oder einkommensübereinkommenssatz ) ist ein begriff aus der wirtschaftswissenschaft, der sich mit der einkommensübereinkommenstheorie beschäftigt. der einkommensübereinkommenssatz ist ein maß für die einkommensübereinkommensübereinkommen. der einkommensübereinkommen entspricht dem einkommensübereinkommen. der einkommensübereinkommen entspricht dem einkommensübereinkommen. der einkommens"
"ab pictoris ( kurz ab pic ) ist ein veränderlicher stern im sternbild maler. er ist rund 150 lichtjahre entfernt und ein mitglied der tucana-horologium-assoziation.2003 wurde ein begleiter entdeckt, dessen masse mit rund der 13-fachen jupitermasse in dem grenzbereich zwischen planet und braunem zwerg liegt ; er ist etwa 260 ae von ab pictoris entfernt.",ab pictoris b ( ab pictoris b ) ist ein stern im sternbild großer zwerg. er gehört der spektralklasse l0v an.
das toledo museum of art ist ein kunstmuseum in toledo im us-bundesstaat ohio.,das beaux-arts-style kunstmuseum in toledo ist eines der größten kunstmuseen in toledo. es gehört zu den größten kunstmuseen der welt.
"die quadraturmalerei ist eine wand- oder deckenmalerei in perspektivischer art, die oft die illusion erzeugt, dass ein raum größer sei, als er es tatsächlich ist. bereits in der pompejanischen malerei tauchen erste elemente der quadraturmalerei auf, auch um räume optisch größer wirken zu lassen. mit der entdeckung der gesetze der zentralperspektive wurden dann in der renaissance erstmals mathematisch korrekte quadraturmalereien angefertigt","die illusionskunst ( auch illusionskunst oder illusionskunst ) ist eine kunstkunst, die sich mit der gestaltung von gebäuden und gebäuden beschäftigt."
"die geschichte der astronomie umfasst zeitlich die gesamte kulturgeschichte der menschheit. die astronomie entstand schon in der steinzeit aus der einheit von sonnen- und gestirnsbeobachtung und kultischer verehrung der gestirne. aus freiäugigen beobachtungen des sternhimmels und seiner zyklen entwickelte sich die klassisch-geometrische astronomie, deren älteste teilgebiete die positionsastronomie und ephemeridenrechnung sind. starke impulse gaben die","der goseck-kreis ( auch goseck-kreis oder goseck-kreis genannt ) ist ein kreis in österreich. er befindet sich in der stadt goseck, österreich, österreich, österreich, österreich, österreich, österreich, österreich, österreich, österreich, österreich, österreich, österreich, österreich, österreich, österreich, österreich, österreich, österreich, österreich, österreich,"
