reference,system
"der goldene brief ist ein handschriftliches dokument aus goldblech in birmanischer sprache, das der birmanische könig alaungphaya am 7. mai 1756 aufsetzen ließ und an den britischen könig georg ii. nach london sandte. das schreiben wird heute in der gottfried wilhelm leibniz bibliothek ( gwlb ) in hannover verwahrt. im oktober 2015 wurde der goldene brief in das unesco-weltdokumentenerbe in deutschland aufgenommen. der brief gilt als gemeinsam",das goldene buch des alaungpaya ( englisch golden letter of burma ; englisch golden letter of burma ) ist ein buch des britischen königs alaungpaya. es handelt sich um ein buch des königs alaungpaya von burma.
"als ontologischer dualismus werden philosophische positionen bezeichnet, die davon ausgehen, dass alles, was ist ( ontologie ), in zwei einander ausschließende arten von entitäten oder substanzen zerfällt ( dualismus ), und die beschreiben, ob und wie wechselwirkungen zwischen diesen arten möglich sind. in der westlichen philosophietradition werden materielle und immaterielle ( „ geistige “ ) entitäten einander gegenübergestellt. der ontologische dualismus ist mit dem","der begriff dualism ( auch dualism ) bezeichnet in der psychologie eine theorie, die sich mit der entwicklung von körper und körper beschäftigt. der begriff stammt aus dem englischen wort dualism."
"ein betriebliches informationssystem ( engl. enterprise information system ( kurz : eis ) ) ist ein informationssystem, dessen vorrangige rolle es ist, den betrieblichen funktionen daten effizient zur verfügung zu stellen. es gibt unterschiedliche ansätze, ein betriebliches informationssystem zu schaffen :","ein enterprise information system ( englisch enterprise information system, eis, englisch enterprise information system, eis, englisch enterprise information system, eis, englisch enterprise information system, eis, englisch enterprise information system, eis, englisch enterprise information system, eis, englisch enterprise information system, eis, englisch enterprise information system, eis ) ist ein unternehmens- und unternehmens- und unternehmensmanagementsystem, das sich mit informationen, informationen und informationen beschäftigt"
"cornelius sheldon roberts ( * 27. oktober 1926 in rupert, vermont ; † 6. juni 2014 in mcminnville, oregon ) war ein us-amerikanischer metallurge. er war in der anfangsphase der halbleiterelektronik mitarbeiter von william b. shockley und mitglied der traitorous eight ( deutsch » die verräterischen acht « ).",roberts roberts ist ein us-amerikanischer metallurgiker. roberts studierte an der rensselaer polytechnic institute mit dem bachelor-abschluss 1948 und wurde 1948 an der rensselaer polytechnic institute mit dem master-abschluss 1948 und dem master-abschluss 1952 in metallurgie an der rensselaer polytechnic institute mit dem master-abschluss 1952 und dem master-abschluss 1952. danach war er an der rensselaer polytechnic institute mit dem master-abschluss 1948 und dem master-abschluss 1952.
"paolo soleri ( * 21. juni 1919 in turin ; † 9. april 2013 in scottsdale, arizona ) war ein italienischer architekt, der erfinder der arcology-bewegung ( arcology ist eine wortkreuzung aus architecture und ecology ) und erbauer von arcosanti.","daniela soleri ( * 9. april 1922 in turin, italien ; † 9. april 2013 in arcosanti ) war ein italienischer architekt."
"als lutschtablette bezeichnet man eine meist medizinische wirkstoffe enthaltende tablette, die oral eingenommen, aber nicht geschluckt, sondern im mund belassen wird und sich dort auflösen soll. lutschtabletten werden dann bevorzugt eingesetzt, wenn das wirkungsgebiet des wirkstoffs im mund- rauchenraum liegt ( z. b. lokalanästhetika und entzündungshemmer ), oder der wirkstoff direkt über die mundschleimhaut in den blutkreislauf gelangen soll.",ein orally disintegrating tablet ( odt ) ist ein arzneistoff aus der gruppe der zytostatika. es handelt sich dabei um ein arzneistoff aus der gruppe der zytostatika.
"119 tauri, auch bekannt als ce tauri, ist ein etwa 2000 lichtjahre entfernter roter überriese der spektralklasse m2, er ist teil des sternbilds stier ( taurus ).",ce tauri ( kurz ce tauri ) ist ein stern im sternbild tauri.
"ein regensensor ist ein technisches bauteil, das feststellen kann, ob und wie stark es regnet, um eine entsprechende aktion einzuleiten. dazu wird die benetzung einer oberfläche erfasst, und es wird ein schaltsignal oder ein quantitatives signal generiert. der unterschied zum niederschlagsmesser besteht darin, dass nicht die exakte niederschlagsmenge gemessen wird, sondern nur sekundäre effekte wie die benetzung oder die sichtbehinderung einer beregneten scheibe registriert","ein regensensor ( auch regensensor, regensensor, regensensor, regensensor, regensensor, regensensor, regensensor, regensensor, regensensor, regensensor, regensensor, regensensor, regensensor, regensensor, regensensor, regensensor, regensensor, regensensor, regensensor, regensensor, regensensor, regensensor, regensensor, regensensor, regensensor, regensensor, regensensor, regensensor, regensensor, regensensor ) ist"
"die genfer deklaration ( auch als deklaration von genf oder genfer gelöbnis bezeichnet ) wurde im september 1948 auf der 2. generalversammlung des weltärztebundes in genf, schweiz verabschiedet. sie soll ( auch serment d ’ hippocrate, formule de genève bzw. the hippocratic oath formulated at geneva genannt ) eine zeitgemäße, ohne religiösen kontext bestehende version des eids des hippokrates darstellen und wurde mehrfach revidiert ( 1968","die universal declaration of human rights ( gen. : universal declaration of human rights, gen. gen. gen. gen. gen. gen. gen. gen. gen. gen. gen. gen. gen. gen. gen. gen. gen. gen. gen. gen. gen. gen. gen. gen. gen. gen. gen. gen. gen. gen. gen. gen. gen. gen. gen"
"das museum der volksbauweise in sanok ( muzeum budownictwa ludowego w sanoku ) befindet sich in der woiwodschaft karpatenvorland nahe der stadt sanok, unter dem berg biała-góra. das freilichtmuseum wurde im jahre 1958 errichtet und gehört zu den größten in polen. es zeigt einige dutzend originale und rekonstruierte gebäude aus den gebirgsgegenden niedere beskiden, doły jasielsko-sanockie ( de. sanoker flachland",das ethnographische museum in sanok ist ein historisches ethnographisches museum in san. es liegt in der stadt traugutta 3. das museum liegt in der stadt traugutta. das museum liegt in der stadt traugutta. das museum liegt in der stadt traugutta 3. das museum liegt in der stadt traugutta 3. das museum liegt in der stadt traugutta 3. das museum liegt in der stadt traugutta 3. das museum liegt in der stadt traugutta 3.
"die diskrete fourier-transformation ( dft ) ist eine transformation aus dem bereich der fourier-analysis. sie bildet ein zeitdiskretes endliches signal, das periodisch fortgesetzt wird, auf ein diskretes, periodisches frequenzspektrum ab, das auch als bildbereich bezeichnet wird. die dft besitzt in der digitalen signalverarbeitung zur signalanalyse große bedeutung. hier werden optimierte varianten in form der schnellen fourier-transformation ( englisch fast fourier transform, fft ) und",die fourier-transformation ( dft ) ist ein algorithmus zur multiplikation von daten. sie dient zur beschreibung von daten in einer bestimmten folge. sie dient zur beschreibung von daten in einem bestimmten bereich. die fourier-transformation ist ein verfahren zur multiplikation von daten in einem bestimmten bereich. die fourier-transformation ist ein verfahren zur multiplikation von daten in einem bestimmten bereich. die fourier-transformation ist ein verfahren
"cobaltoxid bezeichnet mehrere chemische verbindungen von cobalt und sauerstoff. diese sind : cobalt ( ii ) -oxid ( cobaltmonoxid ) coo cobalt ( iii ) -oxid ( dicobalttrioxid, cobaltsesquioxid ) co2o3 cobalt ( ii, iii ) -oxid ( tricobalttetroxid ) co3o4 cobalt ( iv ) -oxid ist instabil und existiert nur als cobalt ( iv ) -",co3o4 ist eine chemische verbindung aus der gruppe der nitrophenole.
"persönliches wissensmanagement ( englisch personal knowledge management ), synonym auch individuelles wissensmanagement genannt, ist ein selbstmanagements­konzept, das darauf abzielt, wissensbestände und lernprozesse eigenverantwortlich und geschickt zu handhaben. im unterschied zu wissensmanagement auf organisationaler ebene geht es beim persönlichen wissensmanagement nicht um wissen in einem team oder in einem unternehmen, sondern um die sichtweise eines einzelnen individuums – un","personal knowledge management ( pkm ) ist ein begriff aus dem bereich der informatik, der sich mit der entwicklung und entwicklung von informationen beschäftigt."
edsger wybe dijkstra ( ˈɛtˌsxər 'ʋibə ˈdɛɪkˌstra ; * 11. mai 1930 in rotterdam ; † 6. august 2002 in nuenen ) war ein niederländischer informatiker. er war der wegbereiter der strukturierten programmierung. 1972 erhielt er den turing award für grundlegende beiträge zur entwicklung von programmiersprachen.,edsger dijkstra ( * 19. september 1927 in amsterdam ; † 22. september 2007 in nuenen ) war ein niederländischer informatiker.
jean-baptiste édouard bornet ( * 2. september 1828 in guérigny ; † 18. dezember 1911 in paris ) war ein französischer botaniker. sein offizielles botanisches autorenkürzel lautet „ bornet “.,gustave bornet ( * 19. juni 1855 in paris ; † 18. januar 1875 in paris ) war ein französischer mediziner. er gilt als einer der bedeutendsten vertreter der lichenologie.
"die epoxide, auch epoxyde, nach dem hantzsch-widman-system oxirane oder nach der austauschnomenklatur oxacyclopropane, sind eine chemische stoffgruppe sehr reaktionsfähiger, cyclischer, organischer verbindungen. sie enthalten einen dreiring, bei dem im vergleich zum cyclopropan eine methylengruppe durch ein sauerstoff­atom ersetzt ist. epoxidgruppen bilden somit die einfachsten sauerstoffhaltigen heterocyclen",ein epoxid ist eine chemische verbindung aus der gruppe der oxide.
"oliver grau ( * 24. oktober 1965 ) ist ein deutscher kunsthistoriker und medientheoretiker mit schwerpunkt im bereich bildwissenschaft/visuelle kommunikation, in der moderne und medienkunst sowie in der kultur des 19. jahrhunderts und der italienischen kunst der renaissance. er ist professor für bildwissenschaften an der donau-universität krems.","oliver grau ist ein deutscher kunsthistoriker, der sich mit der geschichte der medien beschäftigt. oliver grau studierte an der danube university krems mit dem bachelor-abschluss 1994 und wurde 1994 an der danube university krems promoviert. daneben war er professor an der danube university krems."
"fischereiwissenschaft ist eine interdisziplinäre wissenschaft, die strukturell mit den agrarwissenschaften verwandt ist. zu ihren fachgebieten zählen weitere grundwissenschaften und spezielle biologisch, geologisch, ökologisch und ökonomisch ausgerichtete wissenschaftsbereiche. ihre aufgabe ist die entwicklung von grundlegenden fachkenntnissen in allen bereichen der fischerei.","eine fischerei ist eine technische einrichtung, die dazu dient, fischerei zu erforschen. sie dient dazu, fischerei zu erforschen und zu fördern."
"die java ee connector architecture ( jca ) ist eine softwarearchitektur und programmierschnittstelle ( api ) zur integration von heterogenen anwendungen in die java-ee-plattform. die architektur besteht aus zwei teilen, den service provider interfaces ( spi ), welche ein connector provider implementieren muss, und dem common client interface ( cci ), das eine applikation verwendet, um mit dem connector zu interagieren. darüber hinaus enthält die jca noch ein api für lokale","eine datenübertragung ( englisch : resource adapter, jco, jco, jco, jco, jco, jco, jco, jco, jco, jco, jco, jco, jco, jco, jco, jco, jco, jco, jco, jco, jco, jco ) ist"
"kryptowährung, auch kryptogeld, nennt man digitale zahlungsmittel, die auf kryptographischen werkzeugen wie blockchains und digitalen signaturen basieren. als zahlungssystem sollen sie unabhängig, verteilt und sicher sein. sie sind keine währungen im eigentlichen sinne. 2009 wurde mit dem bitcoin die erste kryptowährung öffentlich gehandelt. 2018 waren über 4.500 kryptowährungen in verwendung ( siehe auch liste von kryptowährungen ). ungefähr 1.000 erreichten einen täglichen","ein krypto- oder digitales unternehmen ist ein unternehmen, das sich mit kryptografischen transaktionen befasst. es handelt sich dabei um ein unternehmen, das sich mit einem anderen unternehmen beschäftigt. es handelt sich dabei um ein unternehmen, das sich mit einem anderen unternehmen beschäftigt."
"als indexpatient ( zu deutsch : hinweispatient von lat. index für anzeige, hinweis ) bezeichnet man in der epidemiologie jene person, von der die ausbreitung einer krankheit ihren gesicherten oder mutmaßlichen ausgang genommen hat, wie dies bei infektions- oder erbkrankheiten der fall ist, die sich infektiös oder genetisch verbreiten. dieser ersterkrankte wird auch patient null ( im englischen sprachraum patient zero ) genannt.","patienten zero ( auch patienten zero ) ist ein begriff aus der epidemiologie, der sich mit einer infektionskrankheit befasst."
"lichtbogenverdampfen oder arc-pvd ( auch arc evaporation, von englisch arc ‚bogen ‘ ) ist ein beschichtungsverfahren aus der gruppe der physikalischen gasphasenabscheidung ( pvd ), genauer gesagt ein verdampfungsverfahren. bei diesem verfahren brennt zwischen der kammer und dem auf negativem potenzial liegenden target ein lichtbogen, der das später z. b. auf ein werkstück ( dem substrat ) aufzubringende targetmaterial schmilzt und verdampft.",die cathodic-arc-deposition ist ein verfahren zur entstehung von oberflächen- und oberflächenschichten. sie dient zur entstehung von oberflächen- und oberflächenschichten. die cathodic-arc-deposition ist ein verfahren zur entstehung von oberflächen- und oberflächenschichten. die cathodic-arc-deposition ist ein verfahren zur entstehung von oberflächen- und oberflächenschichten. die cathodic-arc-deposition ist ein verfahren
