reference,system
"spuren des halbedelsteins lapislazuli im zahnstein einer vor 1000jahren verstorbenen frau erweitert das moderne verständnis mittelalterlicher geschlechterrollen. eine arbeitsgruppe um anita radini von der university of york entdeckte das mineral lasurit bei der untersuchung des skeletts einer frau, die im 11. oder 12. jahrhundert auf dem friedhof eines frauenklosters nahe dem heutigen dalheim nahe paderborn bestattet wurde. lapislazuli und","ultramarine ( auch ultramarine, ultramarine, ultramarine, ultramarine, ultramarine, ultramarine, ultramarine, ultramarine, ultramarine, ultramarine, ultramarine, ultramarine, ultramarine, ultramarine, ultramarine, ultramarine, ultramarine, ultramarine, ultramarine, ultramarine, ultramarine, ultramarine, ultramarine, ultramarine, ultramarine, ultramarine, ultramarine, ultramarine, ultramarine, ultramarine, ultramarine"
"er war bis zu 18meter lang, hatte zehn zentimeter große zähne und brachte es auf einen beißdruck von mindestens 16400newton pro quadratzentimeter – zum vergleich : ein löwe erreicht gerade einmal knapp 1800newton pro quadratzentimeter, wir menschen 800. basilosaurus isis ( benannt nach der ägyptischen göttin von geburt und tod ) war einer der markantesten meeresräuber seiner zeit, des eozäns vor rund 40",die tiere orcinus orca ( auch : orca orcinus orca ) sind eine tierart aus der familie der vögel ( cetacean ). sie gehören zur familie der vögel ( cetacean ). die tiere orcinus orca gehören zur familie der vögel ( cetacean ). die tiere orcinus orca gehören zur familie der vögel ( cetacean ). die tiere orcinus orca gehören zu den ältesten
"eine ausgeprägte treue zu dem einmal erwählten partner - die monogamie - kommt im tierreich wie beim menschen durchaus vor, der normalfall ist sie allerdings nicht : wenn man verwandtschaftsgruppen und ihre einzelnen arten in den blick nimmt, so fallen oft schwesternarten auf, bei denen eine monogam lebt, die nächste dagegen partner gern und häufig wechselt. solche unterschiede im typischen verhaltensprogramm kann man","als monogamie bezeichnet man in der evolutionsbiologie das verhalten von einzelnen arten, insbesondere in der biologie, insbesondere in der biologie, insbesondere in der biologie, in der biologie, in der biologie, in der biologie, in der biologie, in der biologie, der biologie, der biologie, der biologie, der biologie, der biologie, der biologie, der biologie, der biologie, der biologie"
"wer den grand canyon bis fast ganz unten hinabsteigt, stößt irgendwann auf einen markanten gesteinswechsel : the great unconformity genannt. hier liegt geschichtetes sedimentgestein der tonto - gruppe aus dem kambrium vor 500 bis 544millionen jahren direkt über dem vishnu - grundgestein, das verfaltet und stark überformt ist - das mehr als 1, 2milliarden jahre älter ist. geologisch bezeichnet man diesen sprung als diskordanz, das unregel","als neoproterozoikum bezeichnet man in der geophysik die entstehung von sedimenten, die in der erde, insbesondere in der geophysik und in der geophysik, insbesondere in der geophysik, insbesondere in der geophysik und in der geophysik, insbesondere in der geophysik und in der geophysik, insbesondere in der geophysik, insbesondere in der geophysik, sowie in der geologie, in der"
"ein wenig sport kann menschen sicher in verschiedener hinsicht guttun, insgesamt beeinflusst bewegung das körpergewicht allerdings weniger, als die meisten annehmen. das liegt daran, dass der körper von menschen sehr unterschiedlich reagiert und sich kurzfristig dynamisch an belastung anpasst. zwar gilt : wer abnehmen möchte, muss mehr energie verbrauchen, als er aufnimmt - die bilanz ist aber wegen der individuell verschiedenen und ineinandergreifenden","chronic low-grade systemic inflammatory syndrome ( tnf ) ist ein begriff aus der medizin. es handelt sich dabei um eine reihe von krankheitserregern, die sich mit der behandlung von krankheiten und krankheiten beschäftigen."
"der fund liefert stoff für hollywood - verfilmungen - wollte man » jurassic park « um eine ozeanausgabe erweitern : ein großer fossiler haizahn, der noch in der wirbelsäule eines großen flugsauriers steckt und über die versteinerung für die nachwelt dokumentiert wurde. david hone von der queen mary university of london und sein team beschreiben ihn im journal » peerj «, wo sie auch darüber spekulieren, wie die beiden riesen aufeinandertrafen.",pteranodon ( pterodactyloid pterosaur ) ist eine tierart aus der familie der pterosaure ( pterodactyloide ).
"eretmoptera murphyi sieht auf den ersten blick harmlos aus : die mückenart ist sehr klein, saugt kein blut und kann nicht einmal fliegen. doch für jesamine bartlett von der university of birmingham und ihr team stellt das insekt mittlerweile eine fundamentale bedrohung für antarktische ökosysteme dar. » es erledigt die arbeit von regenwürmern - aber in einem ökosystem, in dem es nie regenwürmer gab «, so die biologin. ursprü",etmoptera murphyi ( etmoptera murphyi ) ist eine pflanzenart aus der gattung etmoptera murphyi.
"knapp über 22milliarden hühner leben aktuell auf diesem planeten, die zahl der pro jahr geschlachteten individuen ist allerdings noch einmal deutlich höher : 2016 lag sie bei 65, 8milliarden tieren. damit übertrifft die population von gallus gallus domesticus die jeder anderen vogelart um mindestens eine größenordnung. all das hinterlasse dauerhafte spuren, meinen nun forscher um caryse. bennett von der university of leicester. tatsächlich sei","der begriff domestizierte kaninchen ( auch domestizierte kaninchen, domestizierte kaninchen, domestizierte kaninchen, domestizierte kaninchen, domestizierte kaninchen, domestizierte kaninchen, domestizierte kaninchen, domestizierte kaninchen, domestizierte kaninchen, domestizierte kaninchen, domestizierte kaninchen, domestizierte kaninchen, domestizierte kaninchen, domestizierte kaninchen, domestizierte kaninchen, domestizierte kaninchen, domestizierte kanin"
"thylacoleo carnifex - fleisch schneidender beutellöwe - nannte der britische naturforscher richard owen das merkwürdige tier, das im australischen bundesstaat victoria um die mitte des 19. jahrhunderts gefunden wurde. offenbar handelte es sich um ein großes raubtier, ähnlich einer großkatze, das aber zu den beuteltieren zählte. heute weiß man, dass beutellöwen dieser art noch bis vor ungefähr 45000jahren",t. carnifex ( auch : t. carnifex ) ist ein musculus aus der gruppe der musculus transversospinalis. er gehört zur gruppe der musculus transversospinalis.
"wenn wegen hoher temperaturen permafrostböden auftauen, beginnen bodenbakterien das seit jahrtausenden unter der oberfläche gebundene organische material abzubauen. dadurch wird methan frei, das in der atmosphäre maßgeblich den treibhauseffekt fördert. wo und wie viel davon ausgast, ist allerdings nicht leicht zu messen. entsprechend schwer ist es, die klimawirkung der sich erwärmenden arktischen tundra zu quantifizieren. auf einer konferenz der american geophysical",der begriff arctic methane emissions ( englisch : arctic methane emissions ) bezeichnet in der meteorologie eine methode zur bestimmung der atmosphärenübertragung der ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozean
"eine klassische verhaltenstherapeutische traumatherapie setzt patienten wiederholt jenen reizen aus, die an das trauma erinnern. ziel ist, die verknüpfung und damit ihre angst zu verlernen. dabei kann ein bekannter arzneistoff dem gedächtnis auf die sprünge helfen, wie forscher vom deutschen resilienz zentrum der universität mainz jetzt in der fachzeitschrift » nature communications « berichten. die expositionstherapie fußt darauf, die verknüpfung zwischen","der begriff extinction learning ( engl. : extinction learning ) bezeichnet in der psychologie eine methode, bei der ereignisse, ereignisse, ereignisse, ereignisse, ereignisse, ereignisse, ereignisse, ereignisse, ereignisse, ereignisse, ereignisse, ereignisse, ereignisse, ereignisse, ereignisse, ereignisse und"
"das bisher einzige projekt, plastikmüll im ozean wieder einzufangen, leistet nicht, was es soll. nach einem vier wochen dauernden testlauf im großen pazifischen müllstrudel hat sich herausgestellt, dass das projekt ocean cleanup des niederländischen erfinders boyan slat keinen plastikmüll einsammelt. ocean cleanup besteht aus einem über 600 meter langem rohr, das in einem langgezogenen bogen an der wasseroberfläche schwimmt und von dem eine art sch","das pacific garbage patch ist ein verfahren zur reinigung von wasser und wasser. es handelt sich um eine methode zur reinigung von wasser, wasser und wasser. es handelt sich dabei um eine methode zur reinigung von wasser und wasser."
"lightning ridge in australien gehört nicht nur zu den bedeutendsten fundorten von opalen im land : es ist auch das einzige gebiet weltweit, in denen regelmäßig versteinerungen von dinosauriern und anderen tieren gefunden werden, die opalisiert wurden. das gestein wird mit winzigen kügelchen aus hydratisiertem kieselgel durchsetzt und das gewebe damit zumindest teilweise ersetzt, so dass es vielfarbig leuchtet. mehrere tausend derart verschöner","die ornithopoda ( auch : ornithopoda ) sind eine sammelbezeichnung für eine sammelbezeichnung für arten, die in der frühen entwicklung der australischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanen entstanden sind. die ornithopoda"
"bakterien leben überall - auch auf 400jahre alten gemälden. welche das sind und was für konsequenzen das für die kunstwerke haben könnte, berichtet eine arbeitsgruppe um elisabetta caselli von der università degli studi di ferrara anhand des barockgemäldes incoronazione della vergine. wie das team in plos one berichtet, weist das werk des malers carlo bononi, das seit etwa1620 unter der decke der basilika santa maria in vado in ferrara montiert war","der begriff biodeterioration ( auch biodeterioration ) bezeichnet in der biologie die entstehung von mikroorganismen, mikroorganismen, mikroorganismen, mikroorganismen, mikroorganismen, mikroorganismen, mikroorganismen, mikroorganismen, mikroorganismen, mikroorganismen, mikroorganismen, mikroorganismen, mikroorganismen, mikroorganismen, mikroorganismen, mikroorganismen, mikroorganismen, mikroorganismen, mikroorganismen, mikroorganismen"
"das lange nur als königinnenfutter bekannte gelée royale von bienen übernimmt offenbar eine verwirrende vielzahl unterschiedlicher aufgaben : der von arbeiterinnen im bienenstaat produzierte futtersaft ist extrem nahrhaft, verändert - wie und ob ist allerdings umstritten - die kastenzugehörigkeit von bienenlarven durch eingriffe in die epigenetische methylierung und fungiert nebenbei als funktionaler biologischer zweikomponentenkleber im bienenstock. zudem werden dem bienensekret als nahrungszusatz","royalactin ist ein protein aus der gruppe der enzyme. es handelt sich um eine gruppe von enzymen, die in der zellbiologie, in der biologie, in der biologie, in der biologie, in der biologie, in der biologie, in der biologie, in der biologie, in der biologie, in der biologie, in der biologie, in der biologie, in der biologie, in der biologie, in der biologie, in der biologie, in der"
"ein wenig aufwändiger test könnte in zukunft dabei helfen, einen anfangsverdacht auf krebs schnell abzuklären : eine kleine gewebe - oder blutprobe reicht dann womöglich auch schon im anfangsstadium von tumoren aus, um im ernstfall gezielter nachforschen und schneller behandeln zu können, hoffen forscher von der university of queensland in australien in ihrer studie in » nature communications «. das team um matt trau hatte, wie andere","die epigenetik ist ein teilgebiet der biologie, das sich mit der entwicklung von krebszellen befasst. die epigenetik ist ein teilgebiet der biologie, das sich mit der entwicklung von krebszellen beschäftigt."
